"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.8503349563654732","0.9885786771774292","126.74152050142975","87.22903091295632","0.9937947988510132","129.48780732996323","77.1870570900166","0.9911447763442993","110.20558874591504","77.13605492515902","0.9115155935287476","146.04792177287584","80.1643520118916","0.8779964447021484","101.94054298151553","79.64827816043281","0.9973382353782654","159.40380221098857","131.14983482698426","0.9952576756477356","98.88161254084967","119.40295464169664","0.9885087609291077","180.0305893841912","203.27422825636063","0.9600014686584473","47.74725222120098","136.99630332204094","0.9769443869590759","188.99058223549838","264.367529945036","0.743215024471283","80.69009618821488","68.41039877022263","0.998038113117218","152.6730845332925","260.52733834865876","0.9953354001045227","102.58982141033498","255.8981242222069","0.8629491329193115","159.3821008220997","343.63947775511616","0.8893607258796692","98.303852953942","343.8845150027655","0.14775900542736053","181.17286432802288","327.9718719752489","0.13795603811740875","112.37749885110294","324.00648809112283"
"1","0.8508213442914626","0.9887681603431702","120.27870327818628","82.67362611483685","0.9940983057022095","129.97228285845588","77.3684287282218","0.9911854863166809","110.54823133680556","77.47448406388276","0.9099488258361816","146.14221111621734","80.04582767992949","0.8791022300720215","102.33831667432598","79.26284925072595","0.997214138507843","159.84306385314542","129.92756531301853","0.9954800605773926","98.59538558261848","118.5130944716192","0.9883216023445129","180.6732855902778","202.0889849367395","0.9600093960762024","47.209851632710375","136.6361850974834","0.9762372970581055","188.13610600490196","263.90101610031803","0.7391327023506165","80.07759044372958","67.92545284845133","0.9981769323348999","152.97261157066995","260.3699000535813","0.9951159954071045","102.47293709150327","255.97789663129151","0.8678379058837891","159.24219069138073","343.9006542104536","0.8911754488945007","98.50660137101717","343.76441077848455","0.14742611348628998","180.43375651041669","328.5756339014104","0.1447322517633438","112.93198529411765","324.15893554687506"
"2","0.8513953405268052","0.9889644384384155","120.98992640676063","82.63399107266316","0.9944056272506714","130.6992394939747","77.19103517785537","0.9913516044616699","110.99427466299021","77.34532989231887","0.8989108204841614","146.71034071180557","79.97881593957412","0.8838028311729431","102.2982887816585","79.00362538025443","0.9973510503768921","159.63991651348042","129.53918727098315","0.9953957200050354","98.48647971558415","118.46487129684044","0.9889712333679199","180.653706469567","201.85360528726494","0.9576311707496643","46.820096283956296","137.0056044316925","0.9771829843521118","187.55337584252453","264.311626062984","0.75304114818573","80.70962743821488","68.44794349332827","0.9981616139411926","153.01797704758988","260.5923650961007","0.9951494336128235","102.57278741574756","255.91251339532636","0.8719292879104614","159.16306040645426","343.83139821280423","0.8907074332237244","98.79930683210785","344.0285363661505","0.1482504904270172","179.8132404003268","328.2891467609237","0.14251390099525452","113.09212080014298","323.65751823492815"
"3","0.8529029856709873","0.9901891350746155","120.2609592013889","82.42316862123204","0.9931735396385193","129.67520520578023","77.10578580873204","0.9911104440689087","110.29944725285948","77.42606644081859","0.9093331694602966","146.15437027675654","79.14605874930864","0.8825221657752991","102.27728949652779","78.64575951500277","0.9973847270011902","159.75222120098042","130.89966900580754","0.9955123066902161","98.90752655228759","120.40277531716677","0.9893558621406555","180.96553627961603","200.08654028968476","0.9597878456115723","47.8366029028799","138.43452386096516","0.9714315533638","187.1075559129902","280.0098736518253","0.7740349769592285","73.4185671338848","91.9336909741427","0.9981400966644287","153.0243598090278","260.2597775079508","0.9953258037567139","102.0211891722835","254.94660774163444","0.8697425723075867","159.48891633476308","343.3315364871405","0.8989761471748352","98.93309749029821","344.194562793833","0.14029629528522491","180.55901820363565","329.8972340811671","0.14303411543369293","112.80661190257354","324.3219480261339"
"4","0.8516008950331632","0.9914723038673401","120.34052032271242","82.92434287282218","0.9930176734924316","129.29853451797388","77.67001801887446","0.9911403059959412","110.192280688317","77.76259160674779","0.9181852340698242","147.2061057495915","78.80813193532218","0.8835522532463074","102.64087552338644","78.12473533427821","0.9975005984306335","159.60565704146242","130.61835094890765","0.9954028129577637","99.30367264093138","119.42436825912611","0.9898865222930908","180.83245570363565","199.89779582065822","0.9598309993743896","46.61392112183415","136.02051321384127","0.9762808084487915","188.43651067197715","263.59569988419526","0.7571033835411072","80.7281374463848","69.77695701396571","0.9980401396751404","152.33682470383988","260.7624587337528","0.9950749278068542","101.48300270629086","255.36608130530976","0.8607411980628967","158.62931793811276","343.747040064989","0.894892156124115","97.26559308619282","344.3600382847069","0.1333935707807541","180.3677587571487","329.48380461836285","0.14170032739639282","112.33059353298611","324.53282719164827"
"5","0.8516131998861537","0.9914261102676392","119.88643471711602","83.20286573561948","0.9925969839096069","129.23573612387665","77.85822775511616","0.9906288385391235","110.05063125510621","77.77668910743917","0.9154229164123535","146.37258093341504","77.77816367360343","0.8869072198867798","101.25496259701798","77.77185220633989","0.9973723888397217","158.62260008169935","132.77468520983132","0.9952836632728577","98.82918613408906","120.49389864491151","0.9900820851325989","180.12010761335785","198.9660968611726","0.9590675234794617","45.402728311376634","136.98888187914824","0.9756447672843933","189.12943921058007","263.7332072300194","0.763797402381897","80.83271101409314","69.60149984444138","0.9980485439300537","152.86461524714053","260.7142679670216","0.9949729442596436","101.33864059946896","256.0239484668833","0.8569991588592529","159.01266659007354","343.57829136131085","0.9017421007156372","96.43107894199348","344.01090638827435","0.1251276731491089","180.85678998161765","328.8311389484237","0.14230407774448395","111.71275020424837","325.0803611552821"
"6","0.8533760212800082","0.9910526871681213","119.51261233660131","82.4215563208656","0.9924163222312927","128.73025333180146","77.30765553702297","0.9902611374855042","109.88416883680556","77.38848930966539","0.9151338338851929","146.91447737949346","78.10919567547013","0.8864335417747498","101.34451273999184","77.78676801023231","0.9972896575927734","158.49931704452615","132.48203243829508","0.995276927947998","99.23907111672794","120.05852083189299","0.9900026321411133","180.04817389195262","198.35298521328818","0.9568976163864136","48.86355730443219","136.466788232854","0.9731907248497009","188.81861468545753","263.2979833552268","0.7970149517059326","81.10756867851308","70.14911482819414","0.9981040358543396","152.6391282424428","260.8906973779729","0.9948990941047668","101.59006555095998","256.12222587112836","0.8588437438011169","159.02567146650327","343.5848053788717","0.9029691815376282","96.23705097273285","343.570286573562","0.12984611093997955","180.43581495098042","329.46717928996134","0.13776016235351562","111.65511386846406","325.5605187880255"
"7","0.8548878483912524","0.990845263004303","119.63008706086602","81.89631099194553","0.9929755926132202","128.6514661203023","76.85116388101494","0.9910182952880859","110.03597483915442","76.92485978118087","0.9150722026824951","146.12909454146242","81.33817959675747","0.883479654788971","101.64306640625","77.35886835418972","0.9972741007804871","158.2724098754085","132.90111710539963","0.9950891137123108","99.4760071997549","120.61209889639797","0.9898074269294739","179.92308772467322","198.6730146830061","0.9636658430099487","46.076843660641345","137.88987421356472","0.9737926125526428","188.31389782475492","263.3397249204923","0.8072285056114197","81.25303181168302","71.37968890434874","0.998047947883606","152.54678564133988","260.66319288405697","0.9948847889900208","101.44113976970998","255.41796658946353","0.8629950284957886","158.52904475592322","343.64054722068585","0.905048668384552","96.12142724928513","343.9563312361726","0.13824057579040527","180.1605104932598","329.01900840016594","0.13362780213356018","112.79497134140115","325.4619983234237"
"8","0.8532280527493533","0.9909324645996094","120.3851198682598","83.16403279262308","0.9930425882339478","129.1271733302696","77.60085924536781","0.9909590482711792","110.24574429381128","77.72494965949946","0.9161394238471985","145.61255361519608","81.53689764242257","0.8870762586593628","101.20689242493873","77.81252430603568","0.9972667694091797","158.56983060151146","132.76296159862417","0.9952825903892517","99.22069674223857","120.88494224885925","0.9898055791854858","180.16722834967322","198.66650066544526","0.9582427740097046","45.24310741549224","136.93751512375553","0.9739688038825989","185.44880387050654","280.5111613315819","0.7911765575408936","81.8161190257353","71.50321217764797","0.997975766658783","152.6715207567402","261.693217859859","0.994949460029602","101.53113670598448","256.29698626763","0.8596322536468506","158.95459941789215","344.1718123444414","0.9033198952674866","96.47994695925246","344.104954542312","0.12850815057754517","180.11948529411765","329.5679359098452","0.13659851253032684","112.04249163858252","325.1405104915653"
"9","0.8539291558896794","0.9914297461509705","120.31288296568628","84.09229649906666","0.9928044676780701","128.97931666156046","78.4260977685979","0.9905503392219543","110.53558549070671","78.35663111863938","0.9192920327186584","147.56754557291669","78.60503070122374","0.8889737725257874","102.10120506535948","78.15179605399614","0.9973234534263611","158.5034339256536","132.51946373323426","0.9951849579811096","99.1723792381536","120.84093212026411","0.9901890158653259","180.164834814134","197.39407969787058","0.958005428314209","46.60346536075368","136.93501970409292","0.9737297892570496","182.76079963235296","282.2828444759403","0.781929075717926","81.93789413551879","69.716548413302","0.9981406927108765","152.39454082414215","260.3294224021709","0.994968831539154","101.48175806781046","255.70213655454924","0.8666142225265503","158.97746566074346","343.33053183766594","0.9082175493240356","96.67324091094771","343.50475750138276","0.13129495084285736","179.4593003216912","329.6001819171737","0.13814732432365417","112.28411905126634","325.61123738246687"
